Rating,Number of Reviews,Installs,Size,Year,Month,Day,Minimum Version,Latest Version,Content Rating: Everyone,Content Rating: Teen,Content Rating: Everyone 10+,Content Rating: Mature 17+,Costs Money
3.548387051,62,1000,2300000.0,2015,3,7,1.6,2.5,1,0,0,0,1
4.431468487,1430,50000,34000000.0,2019,1,29,4.0,2.4,1,0,0,0,1
2.32704401,159,5000,22455984.2626,2017,12,6,4.05466738559,4.05466738559,1,0,0,0,1
4.569943428,1058,10000,7500000.0,2019,3,9,5.1,7.3,1,0,0,0,1
3.462500095,80,5000,9900000.0,2017,4,18,4.0,1.6,1,0,0,0,1
4.503641129,4257,100000,50000000.0,2019,3,22,5.0,201.0,1,0,0,0,1
4.763392925,224,10000,22455984.2626,2017,6,17,4.05466738559,4.05466738559,1,0,0,0,1
4.733333111,15,500,4900000.0,2019,2,21,4.1,2.3,1,0,0,0,1
4.488763809,178,10000,20000000.0,2018,12,14,4.4,1.9,0,0,1,0,1
3.889600992,11857,100000,6300000.0,2018,6,12,4.2,2.0,0,0,1,0,1
4.579651833,747,10000,4400000.0,2018,11,7,4.0,1.0,0,1,0,0,1
4.357115269,2593,10000,37000000.0,2018,8,28,4.0,3.4,0,1,0,0,1
4.470448017,14686,100000,13000000.0,2018,9,19,4.0,1.4,0,1,0,0,1
4.007661343,28847,1000000,81000000.0,2016,12,23,2.3,1.1,0,0,1,0,0
4.581653118,992,10000,74000000.0,2019,3,1,5.0,6.7,0,1,0,0,1
4.180300713,1797,10000,63000000.0,2018,12,4,4.0,1.0,1,0,0,0,1
4.800599098,2337,10000,4800000.0,2018,11,7,4.0,1.1,0,1,0,0,1
4.580286026,629,10000,79000000.0,2018,4,19,2.3,1.3,0,0,1,0,1
4.356164455,219,1000,22000000.0,2015,2,7,2.2,1.0,1,0,0,0,1
4.482824802,40495,500000,15000000.0,2015,10,19,4.1,1.0,0,1,0,0,1
4.420516014,292500,10000000,78000000.0,2019,3,21,4.0,3.9,1,0,0,0,0
4.137848377,1255,10000,34000000.0,2018,4,16,2.3,3.0,0,0,1,0,1
4.734463215,531,5000,29000000.0,2018,9,26,2.3,3.2,0,1,0,0,1
3.977528095,2047,10000,21000000.0,2016,7,26,4.0,1.2,0,1,0,0,1
4.784745216,13412,100000,51000000.0,2019,2,13,4.1,1.4,0,1,0,0,1
4.32522583,524768,10000000,90000000.0,2019,3,26,2.3,2.5,0,1,0,0,0
4.030769348,325,1000,17000000.0,2015,6,17,4.0,2.0,1,0,0,0,1
4.246388435,3807,10000,37000000.0,2017,10,24,4.2,1.8,0,0,1,0,1
4.491458893,16099,100000,4100000.0,2019,3,5,4.0,1.2,0,1,0,0,1
4.348314762,623,5000,22455984.2626,2018,4,28,4.05466738559,4.05466738559,0,1,0,0,1
4.374756813,7194,10000,10000000.0,2014,10,1,3.0,1.4,0,0,1,0,1
4.414187431,2622,10000,11000000.0,2016,9,14,4.0,6.1,0,1,0,0,1
4.181265354,2466,10000,22000000.0,2015,8,30,4.0,1.1,0,1,0,0,1
3.995597124,20441,100000,8300000.0,2013,11,8,4.0,1.3,0,1,0,0,1
4.346758842,1589,10000,29000000.0,2014,6,22,2.3,2.0,1,0,0,0,1
4.726415157,1696,10000,67000000.0,2019,3,28,2.3,4.5,0,1,0,0,1
4.563201904,24034,1000000,22455984.2626,2019,2,22,4.05466738559,4.05466738559,1,0,0,0,0
4.460772038,1656746,100000000,38000000.0,2019,3,25,4.0,11.0,1,0,0,0,0
4.080952644,85087,10000000,4400000.0,2019,3,5,4.0,3.4,1,0,0,0,0
4.606921673,35021,1000000,22455984.2626,2019,3,28,4.05466738559,4.05466738559,1,0,0,0,0
4.425555706,252799,10000000,22455984.2626,2019,3,29,4.05466738559,4.05466738559,1,0,0,0,0
4.554244995,9852530,100000000,22455984.2626,2019,4,1,4.05466738559,4.05466738559,1,0,0,0,0
3.732946634,4310,100000,5500000.0,2018,11,8,5.0,7.0,0,1,0,0,0
4.290686131,3822103,100000000,80000000.0,2019,4,2,4.4,6.6,0,0,0,1,0
4.656300545,93093,10000000,57000000.0,2019,4,2,4.1,2.1,1,0,0,0,0
4.690140724,142,5000,557000.0,2019,2,27,2.2,12.0,0,1,0,0,1
4.484154701,568,10000,6100000.0,2019,3,9,4.1,2.9,1,0,0,0,1
4.220487118,17162,100000,2100000.0,2019,4,1,3.2,3.2,1,0,0,0,1
3.793866396,8543,1000000,20000000.0,2018,12,13,4.4,5.1,1,0,0,0,0
4.09861517,195011,10000000,30000000.0,2018,5,24,4.1,2.3,1,0,0,0,0
4.567584991,72183,1000000,21000000.0,2019,3,23,4.0,4.3,0,1,0,0,0
4.501314163,25493,1000000,22455984.2626,2018,9,18,4.05466738559,4.05466738559,1,0,0,0,0
4.598875523,5158,100000,14000000.0,2018,4,14,6.0,1.4,1,0,0,0,0
4.496594906,73273,1000000,22455984.2626,2019,4,1,4.05466738559,4.05466738559,0,1,0,0,0
3.928571463,126,1000,4900000.0,2016,5,18,4.2,5.3,1,0,0,0,1
4.432682991,10354,100000,22455984.2626,2018,10,25,4.05466738559,4.05466738559,1,0,0,0,1
4.272362709,9223,100000,26000000.0,2018,8,27,4.4,1.6,1,0,0,0,1
4.819489479,10847,100000,126000.0,2017,3,24,2.2,1.0,0,1,0,0,1
4.288358212,58306,1000000,8000000.0,2019,4,1,5.0,7.0,0,1,0,0,1
3.599999905,270,5000,78000000.0,2018,9,28,4.4,3.1,1,0,0,0,1
4.496698856,3938,50000,1200000.0,2017,10,6,2.1,2.9,1,0,0,0,1
4.419230938,1820,100000,22455984.2626,2018,1,24,4.05466738559,4.05466738559,1,0,0,0,1
4.505414963,277,10000,22455984.2626,2019,3,11,4.0,4.05466738559,1,0,0,0,1
4.26631403,567,10000,44000000.0,2015,6,17,2.3,2.0,1,0,0,0,1
4.199761391,1677,100000,58000000.0,2016,6,28,4.0,1.1,1,0,0,0,1
3.954598904,180546,10000000,39000000.0,2017,11,30,4.1,2.3,1,0,0,0,0
4.531986713,297,10000,83000000.0,2016,10,28,4.0,1.1,1,0,0,0,1
4.433987141,765,10000,22455984.2626,2015,11,20,4.05466738559,4.05466738559,1,0,0,0,1
3.821908712,3049,500000,26000000.0,2017,1,2,4.1,2.3,1,0,0,0,0
4.575657845,3952,50000,92000000.0,2019,1,25,4.2,3.5,1,0,0,0,1
4.322556973,1361,50000,62000000.0,2017,9,19,4.1,1.0,1,0,0,0,1
4.529814243,18850,1000000,51000000.0,2018,8,22,4.0,7.5,1,0,0,0,0
4.514527798,826,50000,46000000.0,2016,8,18,4.0,1.2,1,0,0,0,1
3.785714388,168,10000,10000000.0,2015,5,26,4.0,2.1,1,0,0,0,1
4.279904366,418,10000,15000000.0,2017,3,7,2.3,2.6,1,0,0,0,1
4.366748333,2454,100000,9300000.0,2015,1,15,4.0,1.0,1,0,0,0,1
4.354166508,48,5000,30000000.0,2018,5,17,2.3,1.1,1,0,0,0,1
4.366322994,40811,5000000,16000000.0,2018,7,3,4.1,1.5,1,0,0,0,0
4.563636303,55,10000,83000000.0,2016,11,4,4.0,1.0,1,0,0,0,1
4.582126141,3659,1000000,22000000.0,2019,3,1,4.1,1.2,1,0,0,0,0
4.163265228,49,5000,30000000.0,2015,11,5,2.3,1.1,1,0,0,0,1
4.175000191,80,1000,20000000.0,2016,6,28,4.0,1.4,1,0,0,0,1
4.01277256,18477,10000000,46000000.0,2019,3,29,4.0,1.4,1,0,0,0,0
3.900404453,1978,1000000,15000000.0,2019,3,29,4.1,1.0,1,0,0,0,0
3.969314098,554,500000,31000000.0,2019,4,2,4.1,1.0,1,0,0,0,0
4.101768494,3223,100000,26000000.0,2018,12,19,4.4,2.3,1,0,0,0,1
4.482151508,533832,50000000,3600000.0,2019,3,14,4.1,1.5,1,0,0,0,0
4.28024292,8068,100000,83000000.0,2019,3,11,4.0,21.0,0,0,1,0,1
3.815201283,671,10000,37000000.0,2016,1,4,2.3,1.1,1,0,0,0,1
4.609534264,5496,100000,12000000.0,2019,3,18,4.1,2.8,1,0,0,0,1
3.90774107,25591,500000,23000000.0,2019,3,6,4.0,4.6,1,0,0,0,1
4.112072945,98427,1000000,7100000.0,2018,10,1,4.0,1.4,1,0,0,0,0
3.926799059,806,50000,52000000.0,2016,11,28,2.3,1.2,1,0,0,0,1
4.220080853,12868,100000,65000000.0,2019,2,27,4.0,2.6,1,0,0,0,1
4.517802238,9774,100000,31000000.0,2019,2,11,2.3,1.5,1,0,0,0,1
4.130115509,1906,50000,8700000.0,2018,9,3,4.1,2.2,1,0,0,0,1
4.806824207,7796,50000,84000000.0,2018,6,29,4.0,2.8,1,0,0,0,1
4.180481911,1701,10000,46000000.0,2015,11,11,2.3,2.1,0,1,0,0,1
3.866950512,3758,100000,50000000.0,2017,1,15,4.1,3.1,1,0,0,0,1
4.358588696,1729,10000,15000000.0,2018,11,4,4.1,4.3,1,0,0,0,1
4.687123775,4155,100000,40000000.0,2016,2,18,4.0,1.1,1,0,0,0,1
4.398246765,5818,100000,43000000.0,2014,5,15,4.0,1.0,1,0,0,0,1
4.148121834,11234,100000,8000000.0,2015,12,15,4.0,4.05466738559,0,0,1,0,1
4.478019238,1979,50000,39000000.0,2018,11,24,4.1,2.7,1,0,0,0,1
4.478571415,140,1000,12000000.0,2018,7,5,4.05466738559,4.05466738559,1,0,0,0,1
4.485784054,3271,1000000,4300000.0,2019,3,24,4.4,7.6,1,0,0,0,0
4.494346142,5660,100000,21000000.0,2017,7,26,2.3,2.1,0,0,1,0,1
4.331288338,489,50000,39000000.0,2016,1,31,4.0,1.0,1,0,0,0,0
4.172042847,1302,50000,4900000.0,2016,9,27,4.0,4.05466738559,0,0,1,0,1
4.69042778,982,10000,61000000.0,2019,2,1,4.0,2.2,1,0,0,0,1
4.595238209,84,500,22455984.2626,2018,7,4,4.05466738559,4.05466738559,1,0,0,0,1
4.439094543,643975,10000000,60000000.0,2019,1,14,4.2,1.2,1,0,0,0,0
4.323076725,65,1000,4600000.0,2016,3,1,2.3,1.7,1,0,0,0,1
3.919495583,12844,1000000,33000000.0,2017,8,24,2.3,1.0,1,0,0,0,0
4.155172348,58,500,31000000.0,2019,1,25,4.1,2.3,0,0,1,0,1
4.206937313,3402,100000,22455984.2626,2017,7,13,4.05466738559,4.05466738559,1,0,0,0,1
4.432967186,4550,100000,9500000.0,2014,12,9,4.0,1.8,1,0,0,0,1
4.820000172,100,1000,3500000.0,2018,12,22,4.05466738559,4.05466738559,1,0,0,0,1
4.112663746,1145,50000,93000000.0,2017,9,19,4.1,1.0,1,0,0,0,1
4.509433746,53,1000,26000000.0,2017,6,23,2.3,1.7,1,0,0,0,1
4.181818008,319,50000,85000000.0,2016,5,19,4.0,1.0,1,0,0,0,1
4.612408638,4239,100000,67000000.0,2019,3,6,4.1,1.2,1,0,0,0,1
4.694444656,36,1000,22455984.2626,2019,3,4,4.05466738559,4.05466738559,1,0,0,0,1
3.965963125,10518,1000000,36000000.0,2016,2,18,2.3,1.0,1,0,0,0,0
4.00235796,9754,5000000,48000000.0,2019,3,15,4.2,8.3,1,0,0,0,0
4.258674622,119200,10000000,52000000.0,2019,3,21,4.2,8.3,0,0,1,0,0
4.921511173,88127,500000,24000000.0,2019,1,28,4.0,1.0,1,0,0,0,1
4.621604443,3166,100000,23000000.0,2019,2,15,4.3,1.1,1,0,0,0,1
3.900859356,6516,100000,90000000.0,2019,3,25,4.1,1.2,0,1,0,0,1
4.506636143,35864,500000,7500000.0,2019,3,29,2.3,2.0,1,0,0,0,1
4.37498045,135319,1000000,74000000.0,2018,12,12,4.1,1.5,1,0,0,0,1
4.485956669,1887,10000,58000000.0,2019,3,7,5.0,1.2,0,1,0,0,1
4.841769695,5492,50000,51000000.0,2018,9,26,5.0,0.3,1,0,0,0,1
4.66092062,13516,100000,33000000.0,2017,11,30,4.4,1.2,1,0,0,0,1
4.591451645,21782,100000,45000000.0,2015,7,26,2.3,1.1,0,1,0,0,1
4.713414669,328,5000,79000000.0,2019,3,19,4.1,2.4,0,1,0,0,1
4.489347458,17930,100000,99000000.0,2017,4,6,2.3,1.2,0,1,0,0,1
3.756738901,51455,500000,69000000.0,2018,11,7,4.1,2.8,0,1,0,0,1
4.321313858,6545,50000,88000000.0,2018,12,20,2.3,1.0,1,0,0,0,1
4.517058849,1700,10000,34000000.0,2018,12,21,7.0,1.1,0,1,0,0,1
4.256190777,133912,1000000,7300000.0,2019,2,6,7.0,1.0,0,0,0,1,1
4.5989151,5161,100000,22455984.2626,2017,4,8,4.05466738559,4.05466738559,1,0,0,0,1
4.664428711,33212,100000,46000000.0,2019,2,22,4.1,4.0,0,0,1,0,1
4.937975407,41790,100000,48000000.0,2018,4,18,4.4,1.0,1,0,0,0,1
4.237453461,13430,100000,4800000.0,2019,2,21,4.1,2.1,0,0,1,0,1
4.620436668,75687,500000,40000000.0,2014,11,15,2.3,1.0,0,1,0,0,1
4.305555344,144,10000,47000000.0,2018,12,8,4.0,1.3,1,0,0,0,1
4.362104416,13173,100000,5900000.0,2018,6,4,4.4,1.2,0,0,1,0,1
3.881822348,2217,10000,68000000.0,2019,1,16,6.0,1.0,0,1,0,0,1
4.167665482,14350,100000,46000000.0,2016,12,20,2.3,1.0,0,1,0,0,1
4.344398499,964,100000,61000000.0,2019,2,21,4.0,3.3,1,0,0,0,1
4.565994263,259651,10000000,81000000.0,2019,3,28,5.0,7.9,1,0,0,0,0
4.592160225,1199,10000,29000000.0,2019,2,19,4.3,1.0,1,0,0,0,1
4.332102299,3249,100000,6300000.0,2017,4,2,4.1,3.9,1,0,0,0,0
4.494620323,3346,50000,49000000.0,2019,2,14,6.0,107.0,1,0,0,0,1
4.744963169,114756,10000000,5300000.0,2019,1,30,4.1,1.0,1,0,0,0,0
4.395401478,2218,100000,22455984.2626,2015,12,22,4.05466738559,4.05466738559,1,0,0,0,1
4.325320721,624,100000,50000000.0,2019,3,25,4.1,1.8,1,0,0,0,0
4.762114525,20657,100000,84000000.0,2019,2,25,5.0,7.0,1,0,0,0,1
4.650800228,4748,100000,40000000.0,2017,3,11,4.1,1.9,1,0,0,0,0
4.83626318,682644,50000000,10000000.0,2019,3,1,4.2,1.0,1,0,0,0,0
4.213360786,300496,10000000,4600000.0,2019,4,2,4.0,5.4,1,0,0,0,0
4.37395668,599,100000,5300000.0,2019,2,25,4.0,1.1,1,0,0,0,0
4.791666508,192,5,72000000.0,2019,4,2,4.4,2.1,0,1,0,0,1
4.75,4,100,42000000.0,2015,9,3,5.1,1.1,1,0,0,0,1
4.594594479,74,1000,12000000.0,2018,5,21,4.0,1.7,1,0,0,0,1
4.203600883,2166,50000,85000000.0,2017,8,29,4.1,1.0,1,0,0,0,1
4.387499809,80,5000,1400000.0,2018,10,30,4.0,5.3,1,0,0,0,1
4.669176102,2391,10000,50000000.0,2018,10,23,4.0,1.9,1,0,0,0,1
4.508918285,30779,1000000,22000000.0,2016,1,2,2.3,1.2,1,0,0,0,0
4.566697121,2204,10000,22455984.2626,2014,3,13,4.05466738559,4.05466738559,1,0,0,0,1
4.323170662,328,5000,50000000.0,2018,9,10,4.0,1.0,1,0,0,0,1
4.610551834,1981027,10000000,22455984.2626,2019,2,15,4.05466738559,4.05466738559,0,1,0,0,0
4.586694241,11504048,100000000,72000000.0,2019,3,14,4.4,6.1,1,0,0,0,0
3.970210075,3189,10000,10000000.0,2014,6,10,4.0,1.0,1,0,0,0,1
4.323547363,56885,500000,38000000.0,2018,9,6,4.0,4.0,1,0,0,0,1
4.388306618,4772,50000,22455984.2626,2019,3,20,4.05466738559,4.05466738559,1,0,0,0,1
4.571992397,710223,10000000,22455984.2626,2018,10,25,4.05466738559,4.05466738559,1,0,0,0,0
4.688316345,1339011,50000000,3800000.0,2017,10,27,4.2,2.5,1,0,0,0,0
4.267595768,666528,10000000,38000000.0,2019,3,6,4.1,4.05466738559,1,0,0,0,0
4.505834579,481782,10000000,22455984.2626,2016,9,5,4.05466738559,4.05466738559,1,0,0,0,0
3.535337448,75444,1000000,544000.0,2016,2,5,4.0,1.3,1,0,0,0,0
4.500764847,32037,500000000,22455984.2626,2019,1,7,7.0,4.05466738559,1,0,0,0,0
4.136818886,11782,1000000,22455984.2626,2018,3,18,4.05466738559,4.05466738559,1,0,0,0,0
4.499054432,3048732,50000000,99000000.0,2019,3,6,4.3,16.0,0,0,1,0,0
4.767337799,447,10000,71000000.0,2019,2,22,4.4,1.1,0,0,1,0,1
4.031688213,19250,100000,22455984.2626,2019,1,28,4.1,7.7,1,0,0,0,1
4.220756531,187315,10000000,15000000.0,2019,3,28,5.0,9.2,0,0,0,1,0
4.393555641,20762,500000,67000000.0,2017,6,1,4.3,1.1,1,0,0,0,1
4.66839838,1155,10000,43000000.0,2018,4,5,4.0,1.3,1,0,0,0,1
3.285714388,7,1000,63000000.0,2015,12,21,4.0,1.0,1,0,0,0,1
4.090909004,11,500,18000000.0,2014,8,27,2.2,1.4,1,0,0,0,1
4.348765373,972,10000,6900000.0,2015,12,1,4.0,4.05466738559,1,0,0,0,1
4.267981529,862,50000,22455984.2626,2016,6,13,4.05466738559,4.05466738559,1,0,0,0,1
4.693877697,49,1000,35000000.0,2018,12,11,2.3,1.3,1,0,0,0,1
4.033708096,89,10000,24000000.0,2017,3,3,4.0,1.4,1,0,0,0,1
4.392539978,563,10000,44000000.0,2018,5,16,4.0,3.3,1,0,0,0,1
4.592498779,36260,500000,6100000.0,2018,9,18,4.4,1.4,0,1,0,0,1
4.486644745,17409,500000,21000000.0,2019,3,30,4.1,2.0,1,0,0,0,0
4.160561085,3849,500000,2600000.0,2016,5,4,2.3,3.6,1,0,0,0,0
4.230967045,88714,10000000,22455984.2626,2019,3,14,4.05466738559,4.05466738559,1,0,0,0,0
4.578484535,51061,1000000,22455984.2626,2019,4,3,4.05466738559,4.05466738559,1,0,0,0,0
4.298905849,16634,1000000,22455984.2626,2019,4,3,4.05466738559,4.05466738559,1,0,0,0,0
4.365546227,69868,1000000,11000000.0,2019,3,7,4.05466738559,4.05466738559,1,0,0,0,0
4.587876797,174654,10000000,38000000.0,2019,3,28,4.1,1.6,1,0,0,0,0
4.123494148,664,10000,22455984.2626,2017,5,19,4.1,4.05466738559,0,1,0,0,1
4.540084362,1422,10000,41000000.0,2016,1,13,4.0,1.2,0,0,1,0,1
4.041322231,121,5000,5600000.0,2015,8,23,2.3,2.2,1,0,0,0,1
3.947165012,6984,1000000,6800000.0,2018,5,25,4.0,3.3,1,0,0,0,0
3.995326757,22682,1000000,14000000.0,2018,11,17,4.0,4.9,1,0,0,0,0
4.094117641,170,10000,5600000.0,2015,8,23,2.3,2.2,1,0,0,0,1
4.100775242,129,10000,5500000.0,2015,8,23,2.3,2.2,1,0,0,0,1
4.684234142,31251,100000,73000000.0,2019,3,29,4.4,2.2,0,0,1,0,1
4.344620228,11134,100000,16000000.0,2018,1,26,2.3,1.0,0,0,1,0,1
4.833333492,12,50,98000000.0,2019,3,29,5.1,1.9,0,0,1,0,1
5,2,1,45000000.0,2019,3,24,4.0,1.0,1,0,0,0,1
5,3,10,40000000.0,2019,3,4,4.1,1.2,0,0,1,0,1
4.444444656,9,100,4000000.0,2019,3,31,4.0,1.6,1,0,0,0,1
4.800000191,10,50,27000000.0,2019,3,9,4.1,4.0,1,0,0,0,1
4.75,8,100,57000000.0,2019,3,1,4.1,1.0,0,0,1,0,1
4.400000095,5,100,11000000.0,2019,2,28,4.4,3.0,1,0,0,0,1
5,15,100,29000000.0,2019,2,15,4.3,1.0,1,0,0,0,1
4.833333492,12,500,21000000.0,2019,3,25,4.4,1.0,1,0,0,0,1
5,3,10,25000000.0,2019,3,15,4.1,2.0,1,0,0,0,1
4.25,12,50,31000000.0,2019,3,1,6.0,1.0,0,1,0,0,1
4.5,8,10,51000000.0,2019,3,20,5.0,1.4,1,0,0,0,1
5,1,5,68000000.0,2019,3,24,4.3,2.0,1,0,0,0,1
4.545454502,44,500,69000000.0,2019,3,21,6.0,3.0,0,0,0,1,1
4.5,12,50,77000000.0,2019,3,4,4.1,2.2,1,0,0,0,1
5,1,1,50000000.0,2019,3,24,4.0,1.0,1,0,0,0,1
5,1,50,9600000.0,2019,3,5,4.0,3.0,1,0,0,0,1
4.909090996,11,50,81000000.0,2019,3,7,4.1,1.9,1,0,0,0,1
4.833333492,6,10,38000000.0,2019,3,29,5.0,1.0,0,1,0,0,1
5,1,10,24000000.0,2019,3,12,4.1,1.2,1,0,0,0,1
5,5,50,17000000.0,2019,3,8,4.0,1.4,1,0,0,0,1
4.75,4,50,46000000.0,2019,3,22,4.1,2.2,1,0,0,0,1
5,1,50,4100000.0,2019,2,27,4.4,1.0,0,0,1,0,1
5,2,10,26000000.0,2019,3,7,4.0,1.0,0,1,0,0,1
5,6,100,92000000.0,2019,3,5,4.1,1.1,1,0,0,0,1
4.466666698,75,5000,55000000.0,2019,3,27,2.3,1.1,0,0,1,0,1
1,1,10,28000000.0,2019,2,28,5.0,1.0,0,1,0,0,1
4.386363506,176,500,30000000.0,2019,3,22,4.1,2.2,1,0,0,0,1
4.687717915,2866,10000,48000000.0,2019,4,1,4.1,1.5,1,0,0,0,1
4.477350235,3819,100000,52000000.0,2018,5,25,4.4,1.1,1,0,0,0,1
4.597014904,67,1000,93000000.0,2015,12,21,4.0,1.5,1,0,0,0,1
3.860869646,345,50000,22455984.2626,2018,12,10,4.05466738559,4.05466738559,0,1,0,0,0
4.44951725,447113,5000000,22455984.2626,2019,1,3,4.05466738559,4.05466738559,1,0,0,0,0
4.74560976,218849,5000000,22455984.2626,2019,3,14,4.05466738559,4.05466738559,1,0,0,0,0
4.367306709,37598,500000,22455984.2626,2018,12,14,4.05466738559,4.05466738559,1,0,0,0,1
4.018037319,83936,1000000,37000000.0,2019,3,26,4.4,2.4,1,0,0,0,1
4.36616993,457274,10000000,16000000.0,2019,2,27,4.0,4.05466738559,0,0,0,1,0
4.260884285,8958,100000,49000000.0,2019,2,2,4.4,66.0,1,0,0,0,0
4.284619808,13966,1000000,2400000.0,2019,1,29,2.3,1.2,1,0,0,0,0
4.583255768,80697,100000,22455984.2626,2019,3,12,4.05466738559,4.05466738559,1,0,0,0,1
4.253661633,124942,5000000,22455984.2626,2018,9,19,4.05466738559,4.05466738559,1,0,0,0,0
4.000244141,8185,100000,25000000.0,2015,5,23,2.3,1.8,1,0,0,0,1
4.126153946,325,10000,28000000.0,2014,9,16,2.3,2.2,1,0,0,0,1
4.209754467,2932,100000,62000000.0,2017,8,21,4.1,1.0,1,0,0,0,1
4.208604336,2766,1000000,16000000.0,2015,8,14,2.3,2.0,1,0,0,0,0
4.424242496,33,500,22000000.0,2014,7,12,2.0,1.0,1,0,0,0,1
3.954277277,1356,10000,51000000.0,2018,11,28,4.2,4.6,1,0,0,0,1
3.778688431,732,100000,31000000.0,2018,1,4,4.0,1.1,1,0,0,0,0
4.351191998,8306,100000,7200000.0,2015,12,2,4.0,4.05466738559,0,0,1,0,1
4.224693775,2203,50000,7800000.0,2016,1,8,4.0,4.05466738559,0,0,1,0,1
4.414605618,5943,100000,91000000.0,2017,8,29,4.1,1.2,0,0,1,0,1
4.327300072,13205,100000,61000000.0,2017,8,21,4.1,1.0,1,0,0,0,1
4.093588352,5022,100000,4300000.0,2016,9,27,4.0,4.05466738559,0,0,1,0,1
3.872340441,470,10000,19000000.0,2015,7,7,4.0,2.1,1,0,0,0,1
4.397324085,14200,100000,8200000.0,2016,4,13,4.2,4.05466738559,0,0,1,0,1
4.617733002,34298,100000,80000000.0,2019,4,2,4.1,1.7,0,1,0,0,1
4.328567028,9441,100000,22455984.2626,2019,2,4,4.05466738559,4.05466738559,0,1,0,0,1
4.454965115,4985,50000,29000000.0,2019,3,11,5.1,1.1,0,0,1,0,1
4.726500034,2920141,100000000,27000000.0,2019,3,11,4.3,1.5,0,1,0,0,0
4.325560093,321154,10000000,22455984.2626,2019,1,8,4.05466738559,4.05466738559,1,0,0,0,0
4.373185635,23562,100000,27000000.0,2017,9,27,2.3,1.1,0,1,0,0,1
4.728335857,1881,10000,45000000.0,2015,11,18,2.3,1.6,1,0,0,0,1
4.196035385,454,10000,40000000.0,2018,9,19,5.0,1.0,1,0,0,0,1
4.363460064,4636,50000,2200000.0,2013,12,3,2.2,1.0,1,0,0,0,1
4.213339329,98116,1000000,14000000.0,2016,8,24,2.3,5.7,1,0,0,0,1
4.352504253,104742,5000000,22455984.2626,2019,3,13,4.05466738559,4.05466738559,1,0,0,0,0
4.246092796,91238,10000000,29000000.0,2018,1,30,4.1,1.1,1,0,0,0,0
4.529690266,3166,1000000,3900000.0,2019,2,19,4.1,1.0,0,0,0,1,0
4.434673309,1592,10000,779000.0,2015,1,7,4.0,1.1,1,0,0,0,1
4.338545322,754047,100000000,39000000.0,2019,3,30,4.0,7.0,0,0,0,1,0
4.670909882,2671,10000,2200000.0,2019,3,31,4.0,3.2,1,0,0,0,1
4.308496952,59281,1000000,26000000.0,2018,9,11,4.4,4.4,1,0,0,0,1
4.623291016,40883,100000,22455984.2626,2018,3,16,4.05466738559,4.05466738559,1,0,0,0,1
4.681660652,15295,100000,25000000.0,2019,2,15,1.6,6.2,1,0,0,0,1
4.198023796,10019,100000,30000000.0,2018,11,9,4.0,1.0,1,0,0,0,1
4.275434971,2585,10000,26000000.0,2014,8,12,2.2,1.4,1,0,0,0,1
4.504516602,3764,10000,50000000.0,2019,3,1,4.0,1.1,0,0,1,0,1
4.069197655,1633,50000,24000000.0,2018,4,9,4.1,1.5,1,0,0,0,1
4.000654221,4584,100000,31000000.0,2016,11,28,3.0,1.4,1,0,0,0,1
3.781420708,1830,10000,24000000.0,2016,3,3,2.3,1.2,0,1,0,0,1
4.193077087,12249,100000,16000000.0,2017,10,2,4.0,1.4,0,1,0,0,1
4.016742706,6152,100000,5200000.0,2018,5,23,4.0,4.9,1,0,0,0,1
4.219187737,34345,500000,14000000.0,2018,4,10,4.0,1.1,1,0,0,0,1
4.480743885,753,10000,46000000.0,2015,4,15,2.3,1.0,0,1,0,0,1
4.109154701,284,10000,48000000.0,2014,12,25,2.2,1.5,1,0,0,0,1
4.45768404,11355,1000000,37000000.0,2017,12,28,4.0,1.2,1,0,0,0,0
4.308285236,519,50000,21000000.0,2013,12,25,2.2,4.2,1,0,0,0,1
3.816666603,60,1000,19000000.0,2016,6,23,2.3,1.3,1,0,0,0,1
4.51243782,201,1000,11000000.0,2017,3,23,2.3,4.0,1,0,0,0,1
4.102055073,4233,100000,41000000.0,2018,5,24,4.1,1.1,1,0,0,0,1
3.96513772,545,10000,16000000.0,2015,11,3,4.1,2.0,1,0,0,0,0
3.914014339,7478,100000,58000000.0,2018,4,12,4.1,3.0,0,0,1,0,1
4.257575989,66,1000,93000000.0,2016,12,19,4.1,1.3,1,0,0,0,1
3.946808577,94,1000,92000000.0,2019,1,24,4.4,2.0,1,0,0,0,1
4.133303642,22280,1000000,14000000.0,2019,2,13,4.4,7.2,1,0,0,0,0
4.772387981,268,5000,89000000.0,2016,12,9,4.4,1.0,1,0,0,0,1
4,85,5000,48000000.0,2016,5,11,2.3,1.2,1,0,0,0,1
4.252180576,17769,100000,37000000.0,2016,8,22,4.0,1.5,1,0,0,0,1
3.93991828,44839,1000000,19000000.0,2018,12,20,4.1,1.3,0,0,1,0,1
3.905292511,359,5000,11000000.0,2014,7,23,2.2,1.0,1,0,0,0,1
4.164988995,1788,10000,16000000.0,2018,2,8,2.3,1.1,1,0,0,0,1
4.32023716,2698,100000,3700000.0,2018,8,24,4.0,9.0,1,0,0,0,0
4.355098724,2481,50000,5400000.0,2015,8,23,2.3,2.2,1,0,0,0,1
4.124508381,19830,500000,2000000.0,2015,9,9,1.6,1.5,1,0,0,0,1
4.262678623,26462,500000,5700000.0,2018,10,24,4.0,1.1,1,0,0,0,1
